x_coord,y_coord
76.7367548,30.7170482
76.7367446,30.7161881
76.8385931,30.7167806
76.8386516,30.7167874
76.8400548,30.7174757
76.8393819,30.71726
76.8004538,30.6871384
76.7999757,30.6876568
76.7994493,30.6882802
76.8007946,30.6882543
76.8012619,30.687711
76.8004912,30.6886114
76.8010454,30.6879591
76.8002381,30.6873692
76.8015636,30.6879248
76.8008032,30.6888004
76.7993119,30.6864081
76.8363849,30.7142237
76.8355482,30.7152727
76.7597312,30.7573469
76.8392809,30.7200931
76.7353874,30.7168453
76.7394376,30.7131996
76.755339,30.6912466
76.7558772,30.691007
76.7559412,30.6910302
76.7559109,30.6915626
76.8329394,30.7179521
76.7899547,30.6937276
76.7865572,30.693529
76.7467507,30.7721298
76.7456761,30.7726765
76.7471084,30.7726451
76.7460422,30.7731996
76.7463932,30.7716147
76.7453103,30.7721537
76.7449338,30.7716156
76.7456632,30.7705631
76.7445834,30.7711149
76.745313,30.7700585
76.7715367,30.7909953
76.7715385,30.7911519
76.7572486,30.7854022
76.7580223,30.7853506
76.7580308,30.7847336
76.7579008,30.7854502
76.7575661,30.785126
76.7576891,30.7850083
76.8213983,30.7190559
76.7969584,30.6891633
76.7982641,30.6891306
76.8131876,30.7505632
76.8127638,30.7499339
76.8125244,30.6766271
76.8293822,30.7356628
76.8293533,30.7351282
76.831007,30.7350569
76.8415543,30.7153317
76.74054,30.7329438
76.7402878,30.7331443
76.741211,30.7320828
76.7395154,30.7330498
76.7560861,30.7532532
76.8246151,30.6915416
76.8244408,30.6909677
76.8272588,30.6941371
76.8262978,30.6924675
76.8252923,30.6938445
76.8259054,30.6931332
76.8262562,30.6926225
76.8267475,30.7328458
76.8281651,30.7327201
76.8281583,30.7326325
76.8283133,30.7331688
76.7970498,30.6890284
76.7965485,30.6887127
76.7464749,30.7742211
76.8477536,30.7228823
76.7302691,30.7113803
76.7304996,30.7111338
76.7304674,30.7111117
76.7306197,30.7109369
76.7307955,30.7107241
76.7309364,30.7105566
76.731061,30.7103966
76.7312353,30.7102058
76.731398,30.7100165
76.7309484,30.7100242
76.7315174,30.7103784
76.7313574,30.709721
76.731508,30.7095488
76.7318483,30.7094615
76.7320109,30.7092775
76.7146064,30.7526354
76.7157786,30.752646
76.7164162,30.7529801
76.7410495,30.7322901
76.7398127,30.7325761
76.7728009,30.7195656
76.7755244,30.7178433
76.7503146,30.7172573
76.7448992,30.7139698
76.7468478,30.7151666
76.7469645,30.7152346
76.7737369,30.729898
76.7735933,30.7296354
76.7702285,30.7223147
76.8314523,30.751498
76.8256298,30.7573336
76.8260073,30.7580487
76.8263081,30.7574934
76.8266079,30.7575446
76.8062896,30.7039749
76.8081265,30.7028983
76.8153465,30.6975536
76.8137208,30.6976394
76.8126588,30.6983183
76.81197,30.6983017
76.8374821,30.7128017
76.836448,30.7128817
76.7455202,30.7696076
76.7756902,30.7214487
76.7780506,30.7268135
76.7712471,30.7313512
76.7705023,30.7326891
76.7721434,30.7330288
76.7710711,30.7401372
76.7666666,30.7387191
76.7662804,30.7391258
76.775014,30.7348585
76.7760233,30.7356563
76.7792413,30.7407564
76.7773625,30.7395718
76.7818422,30.7587274
76.7824808,30.7591144
76.78669,30.7606791
76.7950727,30.7611033
76.8111867,30.7578747
76.8097673,30.7593195
76.8144865,30.7587076
76.8159657,30.7586681
76.8109324,30.7578595
76.8161264,30.7567027
76.816046,30.7556646
76.8141959,30.7554724
76.8135871,30.7547581
76.8145177,30.7546801
76.8148502,30.7546567
76.8156653,30.7532009
76.8160568,30.7525321
76.8142662,30.7500695
76.8165428,30.7542511
76.8173833,30.7575431
76.8174048,30.7581963
76.8185579,30.7577953
76.8186062,30.7569105
76.8103759,30.7385348
76.809963,30.7393135
76.8078023,30.7240446
76.8088911,30.7242126
76.8160645,30.7232036
76.8152581,30.7225668
76.8134023,30.7225098
76.8130537,30.7221546
76.8183276,30.7202255
76.8190991,30.7194477
76.8172117,30.7175762
76.8182254,30.7184572
76.8063434,30.7259184
76.8051836,30.7268449
76.8043849,30.7264024
76.7960188,30.7281505
76.8027377,30.7186578
76.795743,30.7193168
76.7885374,30.7313122
76.7876042,30.733781
76.7872127,30.7335643
76.7866872,30.7332739
76.787379,30.7340852
76.7981562,30.7381326
76.7939359,30.7374243
76.7949642,30.7380364
76.791805,30.7416314
76.7921857,30.741282
76.7884309,30.7411528
76.7889297,30.7406323
76.7890155,30.7405382
76.7884416,30.740655
76.7885971,30.7412726
76.8036973,30.7418104
76.8012998,30.7446409
76.8027265,30.7411957
76.8003343,30.7440393
76.8001296,30.7432309
76.8001253,30.7432282
76.7996001,30.7428978
76.7991606,30.7426214
76.8013273,30.7408535
76.8002876,30.7412775
76.8018395,30.74119
76.801518,30.7398163
76.8008698,30.7405861
76.7982205,30.7459499
76.797577,30.7466444
76.7885381,30.7561559
76.7868647,30.7561108
76.7980356,30.7344952
76.7983385,30.7346934
76.7831514,30.7180416
76.7811994,30.7297535
76.7804701,30.7305984
76.8243564,30.6844756
76.8250804,30.6849736
76.8254356,30.6851765
76.8252733,30.6864557
76.8254348,30.6833596
76.8350745,30.7113413
76.8360735,30.7116687
76.8361148,30.7114566
76.8348384,30.7109816
76.8344795,30.7125042
76.8338064,30.7124915
76.8338514,30.7109657
76.8352783,30.710668
76.8344775,30.7060232
76.8302499,30.7065581
76.8138918,30.6979784
76.8138664,30.6981899
76.8149306,30.6992362
76.820569,30.6947527
76.8165851,30.6821968
76.81637,30.6824517
76.8168971,30.682695
76.8174471,30.6830549
76.8168884,30.6818369
76.8159815,30.6813181
76.8221953,30.6898524
76.8237482,30.6900983
76.824217,30.6900799
76.8261904,30.6898407
76.8261698,30.6893375
76.8243779,30.6915886
76.8241741,30.6922392
76.8241419,30.6925692
76.8245012,30.6924871
76.8237762,30.6916256
76.8244408,30.6913256
76.8276231,30.6966688
76.827666,30.6968151
76.8278585,30.697377
76.8280147,30.6978204
76.8273147,30.6969052
76.8271269,30.6963725
76.8269283,30.6958071
76.8274461,30.6954607
76.8287334,30.6984711
76.82861,30.6980919
76.8293717,30.6996197
76.8299834,30.6998682
76.8298786,30.6994978
76.8295165,30.6999891
76.8292268,30.6992431
76.8318767,30.6998357
76.8319893,30.7002386
76.8321502,30.7006314
76.8323057,30.7010171
76.8326167,30.7005096
76.8326113,30.7005121
76.831973,30.6993491
76.8266729,30.702806
76.8270902,30.7041307
76.8283723,30.7047875
76.8303054,30.7033375
76.8316353,30.7029757
76.8341663,30.7140149
76.8347844,30.715602
76.833625,30.7148873
76.8356425,30.7143478
76.8397473,30.7140343
76.8384495,30.7143428
76.8394952,30.7146174
76.8378639,30.712674
76.8380409,30.7124238
76.8388454,30.7118163
76.8405296,30.7130541
76.8394408,30.712033
76.8322474,30.7158602
76.8327642,30.7162437
76.8332905,30.7166335
76.8393719,30.7148504
76.8402085,30.715126
76.7625459,30.6960156
76.7625213,30.6957382
76.7641402,30.7084485
76.7612547,30.7083516
76.7620545,30.7087712
76.7575418,30.7060094
76.7573836,30.706014
76.7584824,30.7046365
76.7353358,30.7153945
76.7360572,30.7150775
76.739502,30.7172772
76.7404008,30.7173636
76.7403816,30.7158002
76.7399286,30.7158007
76.7407389,30.7143192
76.7376086,30.7139974
76.7365918,30.7135478
76.7380133,30.7132303
76.7394369,30.7126694
76.7340355,30.7127662
76.7337286,30.7125725
76.7345022,30.7122405
76.7343413,30.7129691
76.7351243,30.7120745
76.7345343,30.7130936
76.7348293,30.7132642
76.7335596,30.7138431
76.7343466,30.7132919
76.7483101,30.6970584
76.746529,30.6991372
76.7497251,30.705626
76.7745665,30.7277867
76.7753937,30.72676
76.8016042,30.690914
76.8016698,30.6911954
76.8045118,30.7086407
76.8046737,30.7084783
76.8122233,30.6970415
76.8122085,30.696103
76.8129328,30.6992559
76.8129194,30.6981438
76.8309728,30.7188272
76.833198,30.7169992
76.833424,30.7167879
76.8345528,30.7171906
76.8328881,30.7172888
76.8333219,30.7176397
76.8343008,30.7180586
76.8328483,30.718793
76.8146244,30.6992479
76.8146134,30.6986293
76.8143036,30.6992541
76.8142949,30.6986478
76.8133485,30.6981668
76.8014347,30.6901981
76.7931385,30.7571777
76.7909733,30.7551087
76.7896583,30.7542273
76.8146738,30.7571516
76.8305982,30.7321901
76.8290148,30.7323653
76.7899732,30.7095244
76.8147727,30.7547161
76.8177051,30.7562534
76.8183455,30.7562071
76.7997578,30.6915428
76.7998275,30.6902857
76.8002991,30.6908114
76.7578831,30.7021291
76.7333799,30.751665
76.7540236,30.7444245
76.7560308,30.7417102
76.8254918,30.6838327
76.8249124,30.6835468
76.8260711,30.6905319
76.8299802,30.6965135
76.8222005,30.7547481
76.7332426,30.7573989
76.7310004,30.7570305
76.8017658,30.6983825
76.8006135,30.6990143
76.8015362,30.6980879
76.8003601,30.6987553
76.8197753,30.7567527
76.8197322,30.7551249
76.7997643,30.6878886
76.7981941,30.6867993
76.7983273,30.686558
76.8145954,30.6878272
76.8138539,30.6952652
76.8150705,30.6952078
76.8137,30.6950294
76.8150544,30.6949679
76.8145637,30.6949816
76.8145336,30.6943049
76.8187314,30.7027259
76.8174656,30.7029998
76.7211359,30.7580171
76.7193273,30.7570741
76.8015411,30.7012202
76.7396514,30.7519764
76.7396702,30.7522559
76.741738,30.7521575
76.7396906,30.7525613
76.7415473,30.7524779
76.8146282,30.6889529
76.8150731,30.6892693
76.7943935,30.6875083
76.7928199,30.6863306
76.7948594,30.6870232
76.7932635,30.685877
76.794514,30.6845984
76.7961683,30.6856603
76.7978728,30.6867621
76.7173523,30.7560976
76.7169392,30.7566093
76.7158012,30.7558806
76.7190099,30.7578355
76.7202885,30.759202
76.7944066,30.6887264
76.7936674,30.6882643
76.8125047,30.6932293
76.8154192,30.69323
76.7193601,30.7552642
76.7191902,30.7560278
76.7596819,30.7532887
76.7608362,30.7520592
76.8119232,30.6951314
76.811047,30.695256
76.8119279,30.6952877
76.8132815,30.686127
76.8148868,30.6863118
76.8032795,30.6782207
76.7873889,30.7572376
76.7759568,30.706455
76.7768654,30.7058434
76.7776913,30.7057443
76.7775463,30.7059198
76.7780378,30.7062322
76.7781835,30.7060675
76.7775195,30.7051467
76.7779701,30.7046745
76.8040849,30.7161004
76.8043492,30.7162617
76.8061642,30.7154088
76.8139385,30.7012664
76.8136984,30.7012478
76.8139171,30.7009296
76.8144855,30.701271
76.8137886,30.69929
76.8136489,30.6982077
76.8138356,30.697014
76.8138858,30.6976285
76.8138637,30.6992847
76.8122922,30.6979646
76.8120348,30.6970585
76.8121045,30.6982965
76.8124477,30.6968533
76.8124209,30.6961079
76.8124155,30.6958158
76.8123523,30.6782746
76.8119322,30.6772284
76.8118079,30.6766602
76.8123651,30.6763525
76.8119668,30.6752449
76.8128386,30.6764904
76.8128048,30.6741404
76.8142607,30.6735728
76.8072685,30.6767216
76.8085033,30.6720003
76.8089113,30.6721477
76.8092026,30.67176
76.8044328,30.6790466
76.8041056,30.6797506
76.8047654,30.6801351
76.8031025,30.678636
76.802786,30.679273
76.8038427,30.6761145
76.8009358,30.6813543
76.8009171,30.6802033
76.8013161,30.6798085
76.8016165,30.6800314
76.8012035,30.6804446
76.8019547,30.6802823
76.8013059,30.6816217
76.8023248,30.6805569
76.8016936,30.6822763
76.7988164,30.6791305
76.798591,30.6833912
76.8010369,30.6867975
76.8001413,30.6862881
76.8004095,30.6858822
76.8008333,30.6853365
76.799515,30.6863027
76.7996061,30.6853957
76.7989397,30.6855131
76.8004059,30.6839391
76.7995933,30.6840093
76.8009948,30.6903334
76.7970407,30.6882625
76.7977166,30.6875797
76.7982918,30.6881363
76.7979258,30.6873306
76.797679,30.6895033
76.7979958,30.6878272
76.7973411,30.6884774
76.7957073,30.6874969
76.7951356,30.6867356
76.7946803,30.6864127
76.795356,30.6887609
76.7949496,30.6869293
76.7950074,30.6891899
76.7936718,30.6895083
76.7940502,30.6878657
76.7926269,30.6865279
76.7950844,30.6906554
76.7958656,30.6898266
76.789086,30.6872117
76.7922396,30.6888528
76.7919372,30.6886851
76.7915736,30.6884561
76.7916637,30.6890492
76.7919553,30.6892251
76.7926154,30.6890788
76.7929097,30.6893659
76.7925592,30.6891536
76.7922713,30.6901892
76.7926951,30.6896593
76.7931458,30.6899161
76.7956748,30.6906847
76.7959372,30.6909039
76.7938413,30.6910617
76.7940682,30.6919983
76.7938243,30.6918625
76.7915008,30.6905703
76.7925224,30.6911518
76.7908548,30.6898873
76.7910212,30.6899796
76.7913109,30.6901412
76.7916307,30.690395
76.7912948,30.6896486
76.7915577,30.6897941
76.7909085,30.6906648
76.7905697,30.6911491
76.7905544,30.6902196
76.7906241,30.6905032
76.7906273,30.6897223
76.7897645,30.6891813
76.7904257,30.6899935
76.7895148,30.6895135
76.7896855,30.6892864
76.7881519,30.689434
76.7912389,30.6928685
76.780205,30.7027892
76.7856534,30.7032259
76.7837753,30.7033335
76.7857595,30.6993607
76.7838155,30.7000064
76.7843575,30.699927
76.7844115,30.7003861
76.7841752,30.6945529
76.7848351,30.694599
76.7855004,30.6946498
76.7868149,30.6947098
76.7874963,30.6947513
76.7963377,30.7258526
76.7123131,30.7464226
76.7127418,30.7465976
76.7113868,30.745473
76.7106761,30.7457285
76.7113439,30.7461044
76.7092901,30.7455836
76.7086786,30.7450905
76.7154956,30.7382324
76.7126732,30.7445165
76.7120056,30.7445414
76.7119862,30.7448975
76.7126777,30.7448923
76.7120466,30.7440027
76.7126928,30.7452135
76.7105594,30.7440495
76.7097759,30.74351
76.7098099,30.7429565
76.7092793,30.7435326
76.7091562,30.7429715
76.7105149,30.7429795
76.7120251,30.7434471
76.7084962,30.7445512
76.7117355,30.7450861
76.7127332,30.7462796
76.7113685,30.746447
76.710683,30.7464518
76.715688,30.7548774
76.715692,30.7547338
76.7157729,30.7539494
76.7149603,30.7537299
76.7159123,30.7534837
76.7146146,30.752891
76.7142308,30.7528864
76.7164728,30.7537483
76.7173954,30.7519502
76.7167249,30.7533335
76.7160491,30.7520833
76.7155396,30.7520843
76.7162476,30.7520829
76.7162583,30.7513331
76.7179341,30.7538133
76.718414,30.753947
76.7181297,30.7549932
76.7178079,30.7554817
76.7183335,30.7543734
76.7190798,30.7549701
76.7177204,30.7545323
76.7190682,30.7543295
76.7199856,30.7543295
76.719578,30.7547351
76.7199856,30.7552618
76.7190757,30.7547443
76.7190546,30.7535829
76.7202995,30.7535138
76.7190577,30.753758
76.7200266,30.753758
76.8414794,30.7235563
76.8414043,30.7239326
76.8412755,30.723628
76.8411309,30.7239868
76.8419299,30.7248089
76.8417851,30.7245303
76.8427183,30.7218324
76.8423054,30.722026
76.8418904,30.7222058
76.8432061,30.7203572
76.8386095,30.7220244
76.8383199,30.722056
76.8383199,30.7202224
76.838772,30.7208966
76.8319408,30.7534077
76.8291633,30.7564217
76.8277944,30.7549541
76.8278695,30.7574361
76.8278373,30.7567707
76.8283469,30.7558503
76.8247271,30.756552
76.8266527,30.7526101
76.8250322,30.7572377
76.8250644,30.7565318
76.8243992,30.7581195
76.823718,30.7576133
76.8232566,30.7583495
76.8212396,30.7572149
76.8221794,30.7560948
76.8225539,30.7560855
76.8212504,30.7575694
76.8194322,30.7567759
76.8183434,30.7562281
76.8191354,30.7562788
76.8213804,30.760901
76.819936,30.7484691
76.8166208,30.7483907
76.8217438,30.7476807
76.8223017,30.7474456
76.8220925,30.7460301
76.8222221,30.7314885
76.8292893,30.7319955
76.8287331,30.7320232
76.8288536,30.7325825
76.8297525,30.7325041
76.8292882,30.7348499
76.830304,30.7348251
76.8309664,30.7347581
76.8295702,30.735703
76.830246,30.7357953
76.8301548,30.7360188
76.8289212,30.7348457
76.828948,30.735457
76.8289855,30.736278
76.8287388,30.7344908
76.8287656,30.7349241
76.8289436,30.7211703
76.8289704,30.7214677
76.8284613,30.721975
76.8311212,30.7198186
76.8312768,30.7198306
76.8309764,30.7206607
76.8318828,30.7211034
76.8327793,30.7206899
76.8332511,30.7209059
76.8326305,30.7209083
76.8320867,30.7211956
76.8323463,30.7213294
76.8319418,30.7225837
76.8315878,30.7224177
76.8313646,30.7223301
76.8322432,30.7227913
76.8324568,30.7219166
76.8337655,30.7216153
76.8342322,30.7216891
76.8333958,30.7214447
76.8349446,30.7216061
76.8340659,30.7228604
76.8340123,30.7220626
76.8347625,30.7219888
76.8346077,30.720882
76.835175,30.7211311
76.8340713,30.7212187
76.834141,30.7206745
76.8343449,30.7213478
76.8332073,30.726573
76.8329772,30.7276043
76.82824,30.7344493
76.829656,30.7344032
76.8289859,30.7329746
76.8289694,30.7341912
76.8287227,30.7342649
76.8277025,30.7342188
76.8286905,30.7329927
76.8287602,30.7336842
76.8294843,30.7329328
76.8274301,30.7330112
76.828196,30.7329282
76.8273764,30.7327949
76.8257349,30.7338696
76.8265072,30.7343295
76.8267163,30.7344355
76.8266332,30.7341866
76.8273921,30.7340114
76.8267861,30.7340206
76.8270439,30.7345138
76.8255955,30.7333477
76.8261854,30.7331172
76.8267646,30.7331956
76.8268343,30.7337579
76.8262229,30.7332601
76.826298,30.7338062
76.8261371,30.7328406
76.8224357,30.7191492
76.8219806,30.721619
76.8216221,30.7216959
76.8213737,30.7232595
76.8231115,30.7228369
76.8236586,30.7225166
76.8244228,30.7221132
76.8237015,30.7221501
76.8231759,30.7221824
76.8237391,30.722509
76.8231705,30.7225628
76.8231026,30.7220703
76.8331431,30.7177786
76.8335346,30.7173149
76.8341356,30.7183596
76.8308101,30.7175804
76.8289168,30.7186177
76.830226,30.7188483
76.8287076,30.7188898
76.8290884,30.7187238
76.8285949,30.7195962
76.8319848,30.7180485
76.8323817,30.7183964
76.8336721,30.7192801
76.8319097,30.7187515
76.8313143,30.7207806
76.831738,30.7198664
76.8320169,30.7194248
76.8212065,30.7566841
76.8346915,30.7165591
76.8339836,30.716272
76.8312904,30.7128439
76.8446809,30.7287419
76.7741733,30.780923
76.7738372,30.7776055
76.7727301,30.7765598
76.7712364,30.7754198
76.7739734,30.7743197
76.7732898,30.773841
76.7815567,30.7747409
76.7814375,30.7736279
76.7818715,30.7735937
76.7811275,30.7747802
76.7810068,30.7738341
76.7819657,30.7727899
76.7818772,30.7734448
76.7823319,30.7728353
76.7822537,30.7734127
76.7550367,30.7661639
76.7545594,30.766813
76.7523699,30.7666057
76.7534368,30.7660688
76.7539078,30.7667094
76.7526664,30.7668064
76.7531303,30.7674672
76.7483799,30.7651759
76.748589,30.7655112
76.7488918,30.7614506
76.7540121,30.7689167
76.7553178,30.7690432
76.7559233,30.7694441
76.7553005,30.7694856
76.7559339,30.7714546
76.7706136,30.7679061
76.771195,30.7682198
76.7715546,30.768425
76.7707801,30.7734866
76.7712934,30.773595
76.7717476,30.7736801
76.7713265,30.772971
76.7325658,30.7644757
76.7511971,30.7702014
76.7724401,30.775268
76.7562258,30.7793796
76.7557556,30.7792073
76.7383915,30.7644227
76.7403454,30.7703739
76.739943,30.7703775
76.7423329,30.7627124
76.7373247,30.7593648
76.7369927,30.759253
76.747128,30.7609866
76.7452163,30.7599928
76.745724,30.7746059
76.7454075,30.7740342
76.7573118,30.7783652
76.7566681,30.7809642
76.7567923,30.7805392
76.7566252,30.7799908
76.7571777,30.7811098
76.7307905,30.7584661
76.7308062,30.7590974
76.7313672,30.7584847
76.7307746,30.7579578
76.7314934,30.7573446
76.7303693,30.7579393
76.7320726,30.7583218
76.7318044,30.7582803
76.73196,30.7590453
76.7322443,30.7581375
76.7316757,30.7579163
76.7325285,30.7580407
76.7327844,30.7581649
76.7326894,30.7586859
76.7338586,30.7584415
76.7332625,30.7583954
76.7342127,30.7576305
76.7324964,30.7566121
76.732491,30.7568748
76.7325052,30.7572919
76.7325124,30.757732
76.7332514,30.7578379
76.7319046,30.7574186
76.7311715,30.7566859
76.7317025,30.7568149
76.7309516,30.7562889
76.7316543,30.7562785
76.7324427,30.7562668
76.7330113,30.7566721
76.7364364,30.7568133
76.7364335,30.7561573
76.7359204,30.7563574
76.7359208,30.7568227
76.7364496,30.7571791
76.7399848,30.7564508
76.7398238,30.7564831
76.7374056,30.7566812
76.7438466,30.7538501
76.7438627,30.753433
76.741044,30.7543487
76.7418016,30.7542972
76.7408703,30.7550529
76.7410473,30.7540345
76.7413798,30.7550541
76.7413744,30.7546658
76.7401189,30.7550511
76.7401296,30.7561314
76.7397989,30.7550504
76.7397917,30.756136
76.7394367,30.7550495
76.7391954,30.7550489
76.7391954,30.7548087
76.7391793,30.7547073
76.7383562,30.7543847
76.7383803,30.755047
76.7369055,30.7539693
76.7373891,30.7547165
76.7361655,30.7541358
76.7361546,30.755099
76.7346281,30.7551036
76.7325278,30.7550457
76.7335628,30.7516196
76.7402429,30.7531275
76.7402107,30.7525379
76.7402161,30.7523662
76.7429939,30.747253
76.7436019,30.7471639
76.7455822,30.7406031
76.7451086,30.7411334
76.7372536,30.743233
76.7348286,30.7382919
76.7358747,30.7360849
76.733974,30.7346427
76.7345191,30.7351102
76.7339016,30.7347315
76.734175,30.7344055
76.7355997,30.7349552
76.7349711,30.7345586
76.733772,30.7338161
76.7339559,30.7335901
76.7345467,30.7339575
76.7351531,30.7343326
76.7357873,30.7347338
76.7320559,30.7271676
76.734637,30.7200069
76.738961,30.7316946
76.7450519,30.7298505
76.7450644,30.7301454
76.7469271,30.7291606
76.7432787,30.7256694
76.7438627,30.7267439
76.7343647,30.7341654
76.7499253,30.7195965
76.7523784,30.7210994
76.7598166,30.7248123
76.7595324,30.7250806
76.7550153,30.7255496
76.7551761,30.7253513
76.7569584,30.7266283
76.7534869,30.736484
76.7537443,30.7362451
76.75294,30.7352007
76.7571568,30.7400892
76.7574517,30.7385276
76.7572748,30.7387514
76.7572748,30.7358424
76.7578968,30.7359223
76.7690734,30.7254313
76.7686411,30.7229503
76.7682762,30.7234212
76.7691074,30.7238577
76.7735348,30.7297573
76.7667165,30.7304651
76.7670536,30.7310367
76.7587365,30.7397724
76.7532235,30.7509782
76.7536475,30.7512778
76.7546371,30.7504988
76.755085,30.7507938
76.7555245,30.7510774
76.7559678,30.7513608
76.7540702,30.7499687
76.7536247,30.7496921
76.7531794,30.749411
76.7528273,30.7494466
76.7526289,30.749646
76.7530609,30.7511718
76.7526228,30.7508998
76.7521678,30.7506344
76.7563946,30.7562511
76.753909,30.7547116
76.7567057,30.7558707
76.7553916,30.7574127
76.7526542,30.7562096
76.7520929,30.7558409
76.7567593,30.7564678
76.7456011,30.7597961
76.7472465,30.7611759
76.7566629,30.7591794
76.7589265,30.7568418
76.7602439,30.7552558
76.7594691,30.7547719
76.7587496,30.754305
76.7578907,30.7556464
76.7581214,30.7553065
76.7570111,30.7543802
76.756861,30.7541914
76.7574379,30.7545199
76.7579965,30.7548549
76.7578752,30.7550024
76.7573156,30.7546587
76.7626629,30.749992
76.7745935,30.7392021
76.7731965,30.7393113
76.7722479,30.7361686
76.7799885,30.7398622
76.7800845,30.7399313
76.7684186,30.7470416
76.7642158,30.7529975
76.7638789,30.7527625
76.7533497,30.6932532
76.7524804,30.6928521
76.7530069,30.6921131
76.7523023,30.6930456
76.815619,30.6884031
76.8167287,30.6885252
76.8167188,30.6882599
76.8161239,30.6883373
76.8161312,30.6876799
76.8159966,30.6876838
76.7768789,30.7750968
76.773695,30.7739875
76.7755367,30.7730756
76.7365378,30.7132329
76.738827,30.7115782
76.8475957,30.7259433
76.7940116,30.7079593
76.7937728,30.7077993
76.7933695,30.7087141
76.7473083,30.696438
76.7594795,30.7163559
76.7574294,30.7187934
76.7643469,30.6871927
76.7647952,30.6860895
76.7645116,30.6867733
76.7650847,30.686561
76.7199811,30.7313125
76.8126629,30.6877316
76.7429292,30.6949012
76.7971897,30.7352556
76.7562747,30.7371654
76.7559404,30.7375172
76.8119201,30.7583586
76.8127936,30.75831
76.7197604,30.7605948
76.7157751,30.7584376
76.7196396,30.7604922
76.7452169,30.7403773
76.7454857,30.740067
76.7396968,30.7433572
76.7391034,30.7434627
76.7393462,30.7431467
76.7428524,30.737434
76.7417029,30.7376083
76.7430061,30.7384164
76.742895,30.7374864
76.8302314,30.7214045
76.8283419,30.7217716
76.7815508,30.7427043
76.7810488,30.7435408
76.7317918,30.7239073
76.7300948,30.7246013
76.7312289,30.724024
76.7303291,30.7242601
76.7172701,30.7568612
76.7564,30.723931
76.7658693,30.7066665
76.7445671,30.7351304
76.7426626,30.7375184
76.741152,30.7376536
76.741144,30.7258924
76.8312952,30.6979041
76.7367728,30.7344174
76.7373654,30.7342872
76.8238672,30.6926745
76.7756837,30.7180504
76.7761948,30.7174721
76.7529845,30.6934972
76.7539725,30.6941295
76.742043,30.7386621
76.742195,30.738567
76.740311,30.7411565
76.7390293,30.7429589
76.7382577,30.7440153
76.8111157,30.6735727
76.8117315,30.6737613
76.8118265,30.6742381
76.8119366,30.6738124
76.7935496,30.7076191
76.8152739,30.6955164
76.816505,30.6954911
76.8159363,30.6955097
76.8143267,30.6959901
76.814737,30.6959634
76.8151326,30.695961
76.7677918,30.7075317
76.7718962,30.7337269
76.8064505,30.7093615
76.8066361,30.7092366
76.8072584,30.7090152
76.8063243,30.7092009
76.7791083,30.7062291
76.7791247,30.7065229
76.779184,30.706533
76.7795007,30.7064834
76.7790545,30.7060962
76.7780543,30.7153305
76.7790915,30.715182
76.8373897,30.7129961
76.7429036,30.7473091
76.8206825,30.6950839
76.8212145,30.6931784
76.821493,30.6943755
76.7565414,30.6999259
76.7565058,30.6995887
76.7558924,30.7002035
76.7563036,30.700342
76.756566,30.7009333
76.7564357,30.7009563
76.7555814,30.7011864
76.755548,30.7002755
76.756331,30.7001509
76.7554919,30.7010927
76.7459493,30.7116562
76.745108,30.7133091
76.7451809,30.7136265
76.7458306,30.7128658
76.7393947,30.7196835
76.7398133,30.7195906
76.7399257,30.7196585
76.7399895,30.7199801
76.7232774,30.7424154
76.722917,30.742472
76.7667614,30.6892244
76.7837874,30.7001416
76.7833999,30.7002761
76.7833898,30.7001562
76.7833016,30.6998386
76.7840736,30.7001786
76.7839979,30.7002722
76.7843014,30.6998729
76.7843854,30.6998211
76.7835323,30.699983
76.7836096,30.6998869
76.7832944,30.7003279
76.7884956,30.7400665
76.7884801,30.7402046
76.7884139,30.740311
76.7877309,30.7410676
76.7847615,30.7445711
76.7846877,30.744662
76.7845571,30.7447292
76.7546858,30.7811022
76.7524983,30.7741473
76.7499149,30.769128
76.7475417,30.765571
76.7464218,30.7638624
76.7446753,30.7611855
76.7439256,30.7582003
76.747713,30.7304408
76.83331,30.7190786
76.8332124,30.7192209
76.8327257,30.7189121
76.8322267,30.718513
76.8318522,30.7181513
76.8331202,30.7193553
76.8326034,30.7190309
76.8320958,30.7186115
76.8316731,30.7182917
76.730538,30.7238983
76.730901,30.7243206
76.7307341,30.7243388
76.7301265,30.7245344
76.7308398,30.726748
76.7306549,30.7251591
76.7318318,30.7242134
76.7313111,30.7246463
76.7291847,30.7238352
76.7302641,30.7243434
76.729282,30.7237119
76.7303533,30.7242201
76.7296616,30.724884
76.7287282,30.7245415
76.7289996,30.7240929
76.7289428,30.7246318
76.7291594,30.725677
76.7303732,30.7247357
76.7299601,30.7253612
76.729548,30.725924
76.7368028,30.722969
76.7341854,30.7298699
76.7338144,30.7296381
76.7355321,30.7307161
76.7365009,30.7295409
76.7332323,30.7316474
76.7360626,30.7319455
76.7364811,30.732859
76.735692,30.7328782
76.7363349,30.7329908
76.7366454,30.7321136
76.7359688,30.7329043
76.7347774,30.7326737
76.7350792,30.7333593
76.7339752,30.7319538
76.7342471,30.7321091
76.7343738,30.7322046
76.7336955,30.731821
76.7334535,30.7323446
76.7335769,30.7324217
76.7343832,30.7309075
76.7340271,30.7312211
76.7332831,30.7314391
76.7377409,30.7341167
76.7383969,30.734519
76.8082812,30.6724264
76.8069201,30.6723582
76.8071178,30.6731192
